player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_def,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_def,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Ryan Fraser,SCO,MF,Newcastle Utd,27,1994,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.46,0.0,0.46,0.46,0.46,0.2,2.0,0.0,0.0,0.0,8.18,0.0,0.0,0.0,0.06,-0.1,-0.1,9.0,12.0,75.0,140.0,6.0,5.0,5.0,100.0,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,8.0,1.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,4.0,11.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,84.0,57.0,3.0,0.0,0.0,13.0,12.0,92.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Fred,BRA,MF,Manchester Utd,28,1993,2.0,2.0,165.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.55,0.55,0.55,0.2,0.2,0.2,0.08,0.08,0.17,0.08,0.17,1.8,1.0,1.0,0.0,100.0,0.55,0.55,1.0,1.0,0.15,0.8,0.8,69.0,92.0,75.0,1233.0,455.0,34.0,43.0,79.1,30.0,38.0,78.9,4.0,9.0,44.4,-0.2,2.0,8.0,1.0,0.0,8.0,89.0,3.0,3.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,69.0,7.0,16.0,61.0,24.0,4.0,0.0,1.0,1.0,5.0,4.0,0.0,4.0,2.18,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.55,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,25.0,3.0,42.0,10.0,23.8,11.0,26.0,5.0,7.0,2.0,0.0,5.0,4.0,3.0,0.0,117.0,6.0,31.0,66.0,23.0,1.0,116.0,0.0,1.0,0.0,0.0,0.0,65.0,250.0,121.0,5.0,2.0,0.0,74.0,70.0,94.6,3.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,26.0,4.0,0.0,100.0
Ryan Fredericks,ENG,DF,West Ham,28,1992,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,61.0,4.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conor Gallagher,ENG,MF,Crystal Palace,21,2000,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.32,0.05,0.37,0.32,0.37,1.0,2.0,1.0,0.0,50.0,2.0,1.0,0.0,0.0,0.16,-0.3,-0.3,21.0,29.0,72.4,351.0,81.0,6.0,8.0,75.0,12.0,15.0,80.0,1.0,4.0,25.0,0.0,1.0,1.0,0.0,0.0,1.0,23.0,6.0,3.0,0.0,5.0,0.0,1.0,3.0,1.0,1.0,0.0,19.0,1.0,9.0,2.0,25.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,50.0,1.0,21.0,6.0,28.6,4.0,10.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,44.0,2.0,11.0,18.0,19.0,5.0,39.0,1.0,1.0,100.0,1.0,0.0,26.0,127.0,79.0,3.0,1.0,0.0,33.0,23.0,69.7,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
David de Gea,ESP,GK,Manchester Utd,30,1990,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,53.0,88.7,1182.0,732.0,12.0,12.0,100.0,22.0,23.0,95.7,12.0,17.0,70.6,0.0,0.0,0.0,0.0,0.0,0.0,35.0,18.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,17.0,4.0,43.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,56.0,58.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,27.0,105.0,57.0,0.0,0.0,0.0,29.0,29.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Anwar El Ghazi,NED,FW,Aston Villa,26,1995,2.0,2.0,149.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.8,0.1,0.0,0.51,0.0,0.51,0.05,0.05,1.7,2.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.04,0.2,-0.1,21.0,28.0,75.0,288.0,73.0,15.0,16.0,93.8,6.0,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,27.0,1.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,6.0,6.0,4.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,12.0,5.0,41.7,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,15.0,40.0,7.0,47.0,0.0,3.0,0.0,1.0,0.0,29.0,119.0,82.0,7.0,2.0,2.0,62.0,39.0,62.9,11.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,2.0,3.0,40.0
Saman Ghoddos,IRN,MF,Brentford,27,1993,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,72.0,49.0,1.0,2.0,50.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,4.0,1.0,25.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,2.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,10.0,0.0,0.0,0.0,3.0,2.0,66.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Dimitris Giannoulis,GRE,DF,Norwich City,25,1995,2.0,2.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.04,0.06,0.02,0.06,1.5,1.0,1.0,0.0,100.0,0.67,0.67,0.0,0.0,0.03,0.0,0.0,74.0,89.0,83.1,1124.0,393.0,39.0,45.0,86.7,28.0,32.0,87.5,4.0,9.0,44.4,-0.1,1.0,3.0,1.0,0.0,5.0,80.0,9.0,1.0,0.0,21.0,1.0,4.0,0.0,0.0,0.0,0.0,65.0,13.0,11.0,69.0,10.0,1.0,8.0,0.0,1.0,2.0,6.0,1.0,1.0,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,3.0,4.0,75.0,1.0,14.0,6.0,42.9,8.0,3.0,3.0,4.0,0.0,0.0,4.0,8.0,3.0,0.0,107.0,12.0,53.0,49.0,15.0,1.0,99.0,7.0,9.0,77.8,7.0,0.0,78.0,418.0,250.0,9.0,2.0,1.0,76.0,69.0,90.8,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,50.0
Morgan Gibbs-White,ENG,"FW,MF",Wolves,21,2000,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.94,0.0,1.94,1.94,1.94,0.1,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.11,-0.1,-0.1,3.0,5.0,60.0,46.0,19.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,12.0,1.0,1.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Ben Gibson,ENG,DF,Norwich City,28,1993,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.26,0.0,0.26,0.26,0.26,2.0,2.0,1.0,0.0,50.0,1.0,0.5,0.0,0.0,0.26,-0.5,-0.5,97.0,109.0,89.0,2218.0,872.0,28.0,32.0,87.5,50.0,51.0,98.0,19.0,24.0,79.2,0.0,0.0,4.0,0.0,0.0,4.0,103.0,6.0,6.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,83.0,5.0,21.0,98.0,3.0,6.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,20.0,4.0,1.0,0.0,3.0,2.0,0.0,1.0,8.0,18.0,0.0,141.0,51.0,111.0,31.0,4.0,4.0,135.0,0.0,2.0,0.0,0.0,0.0,80.0,404.0,245.0,2.0,0.0,0.0,93.0,92.0,98.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,100.0
Billy Gilmour,SCO,MF,Norwich City,20,2001,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,128.0,87.5,2414.0,511.0,41.0,45.0,91.1,46.0,48.0,95.8,23.0,33.0,69.7,0.0,0.0,5.0,0.0,0.0,2.0,119.0,9.0,6.0,0.0,19.0,10.0,0.0,3.0,2.0,1.0,0.0,95.0,12.0,21.0,8.0,116.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,2.0,0.0,0.0,3.0,0.0,3.0,38.0,11.0,28.9,25.0,11.0,2.0,1.0,0.0,0.0,1.0,5.0,4.0,0.0,140.0,8.0,66.0,77.0,4.0,0.0,133.0,2.0,2.0,100.0,2.0,0.0,87.0,396.0,120.0,1.0,1.0,0.0,108.0,107.0,99.1,1.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,100.0
Joe Gomez,ENG,DF,Liverpool,24,1997,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Gordon,ENG,MF,Everton,20,2001,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,9.0,2.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,0.0,0.0,5.0,5.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dan Gosling,ENG,MF,Watford,31,1990,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,61.0,6.0,4.0,5.0,80.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,5.0,1.0,20.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,6.0,3.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0
Demarai Gray,ENG,MF,Everton,25,1996,2.0,2.0,164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.55,0.55,0.55,0.2,0.2,0.4,0.08,0.23,0.31,0.08,0.31,1.8,1.0,1.0,0.0,100.0,0.55,0.55,1.0,1.0,0.15,0.8,0.8,25.0,37.0,67.6,488.0,139.0,10.0,11.0,90.9,10.0,17.0,58.8,4.0,7.0,57.1,-0.4,2.0,1.0,1.0,1.0,2.0,37.0,0.0,0.0,0.0,10.0,1.0,5.0,0.0,0.0,0.0,0.0,23.0,6.0,8.0,6.0,28.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,2.0,3.0,5.0,60.0,2.0,22.0,8.0,36.4,6.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,54.0,3.0,7.0,24.0,28.0,6.0,54.0,0.0,1.0,0.0,1.0,0.0,34.0,263.0,153.0,8.0,3.0,2.0,51.0,33.0,64.7,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
Jack Grealish,ENG,"FW,MF",Manchester City,25,1995,2.0,2.0,164.0,1.0,0.0,0.0,0.0,1.0,0.0,0.55,0.0,0.55,0.55,0.55,1.0,1.0,0.2,0.54,0.09,0.63,0.54,0.63,1.8,4.0,2.0,0.0,50.0,2.2,1.1,0.25,0.5,0.25,0.0,0.0,85.0,96.0,88.5,1209.0,212.0,50.0,54.0,92.6,32.0,35.0,91.4,1.0,2.0,50.0,-0.2,3.0,2.0,6.0,0.0,10.0,93.0,3.0,2.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,84.0,7.0,5.0,11.0,84.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,7.0,3.84,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,50.0,1.0,19.0,10.0,52.6,1.0,9.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,115.0,0.0,4.0,38.0,84.0,28.0,113.0,6.0,7.0,85.7,6.0,0.0,105.0,874.0,588.0,36.0,5.0,17.0,114.0,100.0,87.7,1.0,3.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
Mason Greenwood,ENG,FW,Manchester Utd,19,2001,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.2,0.27,0.11,0.38,0.27,0.38,2.0,8.0,3.0,0.0,37.5,4.0,1.5,0.25,0.67,0.07,1.5,1.5,40.0,56.0,71.4,686.0,177.0,20.0,25.0,80.0,18.0,20.0,90.0,2.0,9.0,22.2,-0.2,1.0,2.0,3.0,0.0,5.0,50.0,6.0,0.0,2.0,15.0,7.0,0.0,6.0,5.0,1.0,0.0,39.0,7.0,10.0,43.0,11.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,3.5,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,3.0,2.0,3.0,66.7,1.0,25.0,8.0,32.0,4.0,12.0,9.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,85.0,1.0,6.0,31.0,54.0,8.0,79.0,4.0,5.0,80.0,4.0,1.0,53.0,335.0,219.0,9.0,3.0,4.0,79.0,58.0,73.4,4.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,66.7
Pascal Groß,GER,DF,Brighton,30,1991,2.0,2.0,180.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1,0.1,0.4,0.05,0.19,0.25,0.05,0.25,2.0,3.0,1.0,0.0,33.3,1.5,0.5,0.0,0.0,0.04,-0.1,-0.1,108.0,136.0,79.4,2182.0,603.0,40.0,42.0,95.2,49.0,57.0,86.0,18.0,31.0,58.1,1.6,7.0,6.0,3.0,1.0,10.0,104.0,32.0,4.0,0.0,12.0,14.0,7.0,11.0,4.0,5.0,0.0,81.0,30.0,25.0,16.0,102.0,1.0,17.0,0.0,0.0,2.0,6.0,5.0,11.0,5.5,5.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,7.0,43.8,6.0,2.0,8.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,152.0,6.0,25.0,65.0,67.0,6.0,120.0,0.0,0.0,0.0,0.0,0.0,87.0,423.0,190.0,10.0,3.0,1.0,106.0,92.0,86.8,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,4.0,20.0
Vicente Guaita,ESP,GK,Crystal Palace,34,1987,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,79.0,73.4,1476.0,723.0,17.0,17.0,100.0,19.0,19.0,100.0,20.0,41.0,48.8,0.0,0.0,0.0,0.0,0.0,0.0,58.0,21.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,39.0,6.0,34.0,10.0,53.0,0.0,0.0,10.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,85.0,88.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,43.0,159.0,77.0,0.0,0.0,0.0,40.0,40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
Marc Guéhi,ENG,DF,Crystal Palace,21,2000,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,121.0,85.1,2105.0,603.0,39.0,42.0,92.9,49.0,55.0,89.1,14.0,22.0,63.6,0.0,1.0,4.0,0.0,0.0,3.0,114.0,7.0,6.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,83.0,20.0,18.0,34.0,78.0,7.0,1.0,0.0,1.0,2.0,5.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,30.0,7.0,3.0,0.0,4.0,1.0,0.0,3.0,2.0,4.0,0.0,132.0,22.0,79.0,52.0,9.0,1.0,125.0,0.0,1.0,0.0,0.0,0.0,94.0,635.0,338.0,6.0,5.0,0.0,96.0,95.0,99.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,3.0,1.0,75.0
